diana,296,98.6429
charlie,879,57.7316
charlie,320,57.6851
charlie,43,58.8144
diana,822,98.7208
charlie,860,56.2034
alice,738,61.8452
diana,879,101.044
bob,495,82.847
bob,911,87.7193
alice,81,61.4131
alice,164,57.1923
charlie,574,54.1495
charlie,307,57.061
diana,654,91.1885
bob,96,91.2417
alice,495,57.9877
diana,730,103.862
alice,24,57.7952
diana,415,102.989
alice,199,58.5678
diana,164,100.949
bob,731,87.7045
bob,265,95.7819
diana,176,103.134
charlie,535,55.8968
alice,74,63.0375
charlie,756,60.2381
diana,549,93.2075
alice,614,54.9193
bob,359,93.2812
bob,327,95.5209
charlie,684,56.0974
diana,459,98.8
bob,203,97.6244
alice,285,55.3444
alice,319,61.4031
alice,77,61.3585
charlie,521,57.736
bob,233,99.8818
bob,596,88.2604
charlie,344,63.1523
bob,871,95.2137
alice,448,57.9088
bob,317,93.4731
charlie,72,55.8761
alice,457,58.6343
charlie,940,61.1532
charlie,473,64.3043
bob,537,84.9399
alice,166,59.5208
alice,790,60.308
diana,393,102.876
alice,44,59.0713
charlie,793,62.1291
bob,752,90.3614
alice,202,58.4185
diana,947,91.0664
charlie,19,59.4547
alice,229,59.4919
diana,495,101.767
alice,167,59.4585
bob,694,88.9581
diana,117,87.2093
diana,90,82.2086
bob,459,90.9202
alice,870,59.2027
bob,14,93.1081
bob,42,96.7028
alice,42,58.3032
charlie,561,53.1551
bob,902,95.2611
alice,188,57.6039
charlie,550,54.7587
charlie,348,64.3208
bob,740,88.9307
diana,200,97.5524
alice,308,56.6011
charlie,690,64.8084
alice,247,56.1798
charlie,446,57.0188
charlie,160,56.5241
charlie,752,59.1231
alice,356,59.4918
diana,726,103.949
charlie,882,57.7316
alice,914,54.5062
alice,94,59.761
alice,384,60.8607
alice,868,56.2727
alice,659,55.4396
diana,533,93.1045
charlie,427,53.8276
diana,762,99.3377
bob,829,88.7574
bob,835,87.9529
diana,405,104.572
charlie,892,61.5875
diana,418,102.429
alice,919,54.856
diana,116,87.2093
charlie,934,60.2679
charlie,819,56.1029
diana,29,97.054
diana,475,100.4
charlie,401,54.7637
diana,753,102.74
alice,373,56.8119
alice,538,56.6358
charlie,248,56.4174
alice,875,60.631
bob,29,97.2974
diana,670,84.213
bob,769,91.4044
alice,209,60.6485
alice,622,60.6631
alice,506,54.2527
diana,147,97.6169
bob,240,95.7183
bob,331,93.75
diana,630,100.671
charlie,163,56.431
diana,813,93.4565
bob,827,91.8212
bob,538,84.4506
bob,40,97.1563
diana,381,99.6296
alice,720,58.3942
bob,547,91.818
alice,4,60.0762
charlie,652,59.5238
charlie,79,55.5556
charlie,156,56.5286
alice,381,62.7598
alice,849,55.6071
charlie,910,66.8142
alice,713,59.3682
alice,855,56.3107
bob,84,94.5825
diana,588,100.636
charlie,399,56.0051
diana,904,86.7899
alice,134,58.1395
charlie,290,56.2489
charlie,31,57.6959
charlie,119,56.8618
bob,423,90.2812
alice,383,61.3605
charlie,251,56.7247
bob,264,94.4791
bob,208,101.201
charlie,351,61.9378
charlie,322,56.6499
bob,524,88.3874
charlie,409,55.7126
alice,73,61.0743
diana,926,91.6677
alice,449,57.3433
charlie,128,57.3677
bob,338,95.1926
charlie,471,65.5764
alice,329,58.8467
charlie,52,57.3197
charlie,524,56.6314
charlie,682,55.0875
diana,849,104.132
bob,103,93.2287
charlie,270,57.5112
bob,216,97.2177
diana,563,92.4133
charlie,584,60.3985
alice,569,53.6157
alice,895,55.8548
diana,251,96.7842
charlie,277,57.1007
charlie,896,65.9022
charlie,1,59.2885
alice,103,57.0087
diana,244,94.2014
alice,927,56.8182
diana,847,103.575
bob,912,87.7193
charlie,696,59.9734
alice,826,71.386
alice,276,58.0304
alice,883,56.5167
charlie,191,63.7766
charlie,326,56.1789
charlie,559,54.1707
bob,707,89.7168
bob,791,90.3836
charlie,158,56.2307
diana,690,96.7742
diana,151,98.6842
alice,58,61.0235
diana,532,92.9574
bob,503,89.6429
alice,561,55.1839
charlie,741,55.3165
charlie,666,55.4588
alice,565,53.4151
alice,348,56.8123
bob,522,88.0487
diana,826,99.4993
diana,298,98.6262
diana,548,93.6338
charlie,911,66.4703
diana,16,93.4519
bob,196,92.2747
diana,19,92.0669
charlie,758,63.2811
diana,591,101.12
bob,118,96.3947
alice,755,60.4839
charlie,730,63.8649
diana,718,102.207
bob,478,95.7212
charlie,353,63.9722
diana,118,87.3113
alice,709,57.8305
bob,462,90.4556
bob,318,94.3396
bob,660,89.5787
charlie,533,56.6686
alice,317,62.8091
alice,759,59.2416
bob,201,95.0726
bob,424,92.0564
bob,572,87.5376
charlie,81,55.573
bob,207,100.568
bob,534,87.8337
charlie,28,57.5967
charlie,154,55.3506
diana,193,101.3
charlie,317,57.7871
diana,2,91.1834
alice,361,61.0785
diana,479,101.009
charlie,926,56.726
alice,304,59.2525
alice,19,65.0251
diana,704,101.465
alice,417,64.2304
charlie,746,58.0696
bob,830,88.9232
diana,896,94.0805
bob,435,91.1155
alice,5,59.2526
diana,73,95.2657
charlie,478,57.3072
alice,228,58.8417
bob,20,98.3437
charlie,170,56.8879
diana,267,101.362
bob,721,91.2628
bob,320,95.283
alice,423,59.4447
alice,544,54.719
bob,702,90.7537
diana,924,91.625
charlie,941,62.9329
alice,666,57.4334
diana,223,85.0731
alice,693,59.5172
charlie,414,53.8578
alice,395,68.1561
charlie,458,64.9351
bob,491,82.6967
diana,842,103.145
diana,471,100.612
diana,737,103.932
bob,345,95.1926
alice,908,56.6871
bob,751,90.1592
bob,494,83.1381
bob,174,96.8981
bob,113,95.5887
charlie,226,59.7371
alice,525,55.5941
diana,502,101.931
alice,616,58.2549
bob,854,89.2519
bob,59,91.972
bob,416,90.471
alice,507,54.9396
diana,278,99.1404
charlie,697,59.2196
charlie,848,56.5465
alice,947,56.523
alice,321,62.7885
diana,551,94.7098
charlie,647,59.3202
charlie,575,54.5574
alice,406,61.3295
diana,150,98.4546
charlie,276,57.3192
alice,819,62.5026
bob,508,86.4999
diana,554,92.6738
charlie,605,58.9878
alice,575,53.2097
bob,536,85.7276
bob,632,89.6472
alice,312,58.9955
bob,28,97.7922
alice,802,61.6892
bob,269,99.0609
charlie,677,55.1727
bob,139,83.8064
bob,932,100.163
charlie,520,56.8615
alice,427,60.2681
alice,118,56.3327
charlie,744,56.391
bob,25,98.2998
charlie,423,54.797
alice,114,58.2397
bob,565,87.934
charlie,319,58.0192
diana,314,99.0606
diana,607,102.146
charlie,775,55.3434
diana,666,86.462
alice,435,74.219
alice,921,55.244
charlie,503,58.2323
diana,28,97.1613
alice,667,57.6536
diana,187,103.362
diana,26,96.3945
charlie,59,60.8298
diana,455,97.1085
bob,719,92.4706
charlie,853,57.1735
diana,17,92.3365
alice,1,60.4839
alice,902,55.005
diana,647,89.8032
bob,475,95.7212
bob,519,86.402
alice,858,56.0096
alice,885,57.5427
bob,812,94.3359
bob,722,91.0799
alice,157,54.0623
bob,296,96.7742
bob,801,92.8594
charlie,557,54.9451
charlie,39,58.3177
bob,142,82.645
alice,563,55.0103
bob,942,100.644
alice,912,55.2947
charlie,755,59.5237
alice,892,58.5746
bob,627,85.0841
diana,339,98.0255
charlie,129,57.4713
alice,150,53.0074
charlie,357,63.1247
bob,5,87.1246
diana,372,100.268
bob,242,94.7937
charlie,186,60.6853
charlie,614,60.6508
alice,307,56.2819
alice,588,53.0714
diana,927,91.1973
bob,71,92.8472
alice,512,56.8604
charlie,549,54.4601
charlie,517,56.3425
charlie,644,59.5255
charlie,840,62.9473
bob,234,96.8987
alice,210,60.6485
charlie,735,62.5051
charlie,578,56.1123
diana,129,90.463
diana,355,101.376
bob,169,92.963
charlie,126,56.9771
alice,445,69.6291
charlie,296,59.8387
charlie,815,56.831
alice,715,59.5066
alice,113,59.3021
diana,752,102.639
diana,88,82.6266
charlie,288,55.6202
diana,663,89.3257
diana,659,92.2472
alice,620,59.6524
charlie,583,59.1347
diana,844,103.744
alice,728,58.0644
charlie,222,59.1991
charlie,104,58.9397
alice,345,55.1872
bob,135,86.6226
charlie,643,58.0541
charlie,346,73.0549
diana,436,94.9367
alice,115,56.5677
charlie,626,65.2474
charlie,136,56.5724
charlie,558,54.5674
alice,85,58.4954
charlie,461,61.0051
diana,384,103.917
diana,409,103.967
bob,336,95.1926
diana,209,88.2833
diana,621,100.177
bob,342,95.1926
alice,261,54.7967
diana,167,101.633
diana,741,102.145
diana,447,94.3396
diana,516,95.6348
bob,665,89.9466
alice,810,60.8584
alice,794,58.3206
bob,479,95.7212
charlie,223,59.552
charlie,551,55.2088
diana,95,80.2415
charlie,822,55.6365
alice,88,57.9908
charlie,907,61.2362
bob,600,86.0997
diana,274,98.0392
bob,448,101.123
charlie,82,55.8851
diana,723,102.822
diana,243,93.75
bob,255,103.304
bob,293,97.9628
diana,930,91.4214
bob,153,95.3338
charlie,843,60.7975
charlie,499,59.3033
bob,496,82.1639
diana,797,87.4725
charlie,304,56.8182
alice,522,56.9711
alice,600,58.2297
diana,542,91.8451
bob,8,87.5899
alice,690,60.2314
charlie,536,55.9281
alice,471,54.1516
bob,163,90.0865
bob,490,80.9197
charlie,122,56.2423
alice,589,53.2563
alice,931,56.9619
alice,501,57.5017
bob,104,92.2065
charlie,462,58.6397
charlie,841,62.166
diana,777,91.8396
alice,418,65.509
alice,876,60.631
charlie,665,55.5556
diana,232,88.2353
alice,120,57.7319
alice,266,56.6617
alice,801,60.3197
diana,105,85.3978
alice,558,55.64
alice,292,58.9772
charlie,632,73.3045
bob,948,100.903
diana,650,89.2846
alice,669,60.1266
bob,99,95.3044
alice,250,57.1404
charlie,330,57.6268
charlie,620,61.0622
charlie,569,54.3996
diana,264,99.1373
bob,608,83.3333
bob,492,83.5211
diana,801,87.2429
alice,749,60.6553
bob,523,89.2307
charlie,231,63.6515
diana,530,92.6327
diana,68,98.0392
diana,227,85.7143
alice,145,55.0021
diana,935,86.8496
charlie,556,57.4436
diana,774,92.9492
charlie,580,57.7868
alice,281,57.163
diana,755,101.901
bob,72,92.5926
diana,603,102.329
charlie,484,57.0836
bob,899,93.3965
alice,298,60.8814
alice,661,54.3478
bob,868,91.8658
diana,845,103.862
bob,357,92.4174
bob,913,87.7193
alice,428,60.7832
diana,711,101.351
alice,430,62.6242
diana,717,102.856
alice,943,53.9576
bob,613,86.5116
bob,433,93.1759
diana,846,103.566
diana,163,100.671
bob,520,86.4541
diana,307,98.8698
diana,448,94.4471
diana,161,100.067
alice,682,56.62
alice,777,57.6063
charlie,281,61.3392
alice,784,62.3932
diana,224,84.7458
charlie,543,54.1513
charlie,355,63.3232
alice,761,60.834
diana,182,104.167
bob,155,94.717
diana,688,95.4782
diana,458,98.5578
alice,513,57.6224
diana,715,102.657
bob,585,87.3907
alice,377,57.8215
diana,622,100.513
bob,792,89.4953
charlie,379,60.706
diana,334,92.3431
bob,790,91.8275
alice,929,56.8772
bob,886,100.826
bob,298,100.156
charlie,608,61.4168
alice,206,60.6485
alice,750,60.5328
alice,767,60.1982
alice,466,57.7857
alice,788,59.8181
bob,933,99.3671
diana,204,92.0937
charlie,164,56.5374
charlie,488,56.7858
charlie,332,58.758
charlie,495,59.348
charlie,40,57.8776
bob,41,97.4026
diana,854,103.904
alice,878,60.631
bob,34,95.389
bob,560,86.615
alice,516,59.2525
diana,122,88.8264
charlie,292,59.3226
alice,917,55.3242
charlie,658,57.537
bob,724,91.1545
diana,38,99.1469
charlie,703,57.8863
diana,259,98.8885
bob,836,88.9856
bob,436,89.5742
charlie,641,56.0491
charlie,781,61.7536
charlie,384,57.493
alice,468,56.7022
charlie,518,54.9893
alice,612,52.0833
alice,432,68.0929
bob,946,100
diana,275,97.1267
alice,270,56.7467
charlie,90,57.2357
charlie,68,57.6716
bob,258,98.563
bob,900,92.887
alice,365,58.5636
alice,355,59.031
diana,888,97.7255
charlie,729,64.1388
diana,242,92.6799
bob,102,93.8093
bob,198,92.795
charlie,203,60.9913
diana,114,86.8383
bob,609,83.9661
diana,266,100.944
alice,257,56.8412
diana,611,100.964
bob,699,90.6981
alice,440,69.6291
charlie,705,59.0443
alice,469,55.6139
alice,643,56.9855
bob,179,99.5611
charlie,761,58.4494
alice,311,60.4024
bob,453,90.5932
bob,19,98.904
alice,692,59.7534
charlie,411,56.0891
alice,53,60.6192
charlie,29,57.9151
alice,452,58.1473
charlie,599,58.8731
alice,62,60.1878
bob,869,92.2385
charlie,336,60.5128
diana,319,98.0808
bob,930,100.888
bob,45,98.9879
bob,483,82.7255
alice,684,57.5153
diana,180,103.618
diana,510,99.2
alice,26,57.7653
alice,357,59.3742
diana,467,100
diana,626,100.93
alice,282,55.6535
bob,849,89.5178
alice,642,56.015
diana,250,96.6228
charlie,552,56.5824
alice,865,56.2673
charlie,856,57.2519
bob,650,90.4071
alice,485,55.2013
diana,72,95.2898
diana,245,95.1731
charlie,943,65.0184
bob,706,90.0671
diana,735,104.895
charlie,285,56.8352
bob,636,89.9871
diana,7,92.0227
alice,253,58.7514
diana,531,92.4224
diana,287,98.9692
diana,576,98.5326
alice,223,58.5938
diana,864,104.718
alice,173,58.0007
diana,504,101.743
alice,197,59.9339
charlie,448,56.391
alice,246,56.1798
charlie,821,55.7398
charlie,900,62.4136
diana,543,91.184
diana,449,94.7456
diana,727,104.575
bob,778,89.0426
charlie,519,55.2881
alice,68,61.4931
bob,325,96.5684
charlie,783,58.743
alice,160,56.7953
charlie,378,61.2017
charlie,616,58.6192
charlie,368,62.8347
alice,896,54.7268
diana,578,98.8358
alice,762,60.5881
diana,830,101.351
charlie,8,58.4728
diana,491,101.735
alice,299,60.6109
charlie,878,57.7316
alice,839,60.6583
diana,880,101.041
alice,830,64.573
diana,311,98.9404
bob,38,95.3557
bob,787,90.8835
alice,716,60.221
bob,241,94.9637
alice,322,63.5897
diana,749,102.74
bob,259,98.2895
alice,523,55.7174
diana,240,90.5285
diana,356,101.721
bob,828,90.0888
charlie,721,63.8052
alice,518,57.0591
diana,590,100.78
diana,701,100.33
charlie,854,57.4713
alice,169,56.5946
alice,431,65.2877
diana,443,93.3543
diana,87,82.6416
charlie,6,59.1926
bob,559,87.8902
diana,97,80.7847
charlie,323,56.1655
bob,202,96.5076
alice,16,72.0397
charlie,795,58.5265
charlie,824,54.7114
bob,720,92.3784
alice,374,57.8966
diana,371,100.478
diana,137,93.7255
charlie,581,57.8981
bob,704,89.7092
alice,222,57.1501
alice,217,58.8926
bob,247,98.6236
bob,347,102.933
bob,675,97.6901
bob,923,97.5611
charlie,898,63.792
diana,154,98.6842
alice,791,59.5595
charlie,539,55.5202
diana,368,98.9535
diana,507,101.555
alice,696,60.7209
alice,925,57.8118
bob,920,92.125
charlie,544,54.5423
alice,869,56.8741
diana,424,102.74
alice,33,61.4044
diana,827,99.9271
alice,203,59.703
alice,479,56.1412
diana,268,99.8657
alice,41,58.8616
charlie,804,60.0333
alice,532,58.6968
charlie,333,58.9887
bob,141,82.6266
alice,827,68.7906
bob,328,95.9115
charlie,562,53.1376
bob,64,88.1511
bob,385,85.8621
bob,300,100.946
bob,76,91.2952
alice,726,59.2581
bob,430,90.641
bob,727,88.8435
diana,867,104.583
charlie,545,54.4672
charlie,615,59.919
bob,816,95.8836
alice,899,56.4259
charlie,202,59.5505
diana,271,98.4525
alice,798,61.0887
bob,392,91.0023
bob,122,96.044
alice,535,60.1677
alice,215,64.1643
charlie,688,60.6202
diana,70,96.9769
diana,862,104.032
alice,331,57.0972
bob,333,92.4824
diana,943,90.3614
diana,949,94.1248
diana,76,90.3614
alice,472,55.7583
diana,538,93.8568
diana,772,94.8943
alice,634,60.653
bob,321,95.9113
bob,306,97.4133
bob,498,82.8698
charlie,418,52.9635
diana,556,92.555
charlie,365,64.1478
diana,587,100.301
alice,753,58.9588
alice,151,53.5733
charlie,3,58.8973
diana,437,92.2468
alice,434,71.9423
alice,641,55.7029
bob,944,100.156
alice,831,64.4343
bob,863,88.2716
alice,848,56.8608
charlie,691,63.0933
alice,235,54.3771
bob,949,100.886
diana,101,81.3063
alice,879,60.631
alice,564,53.8021
alice,43,57.7376
charlie,84,56.2769
alice,818,63.991
charlie,839,63.3802
charlie,400,55.4657
bob,166,90.5564
charlie,80,55.5556
charlie,460,63.8283
bob,686,88.8736
charlie,450,56.391
alice,239,55.0144
alice,54,59.9292
charlie,295,59.761
bob,729,90.4027
charlie,21,61.8198
alice,327,58.3785
alice,200,57.9151
bob,12,90.4375
bob,449,99.9982
alice,291,56.9777
alice,734,58.8235
diana,736,104.566
bob,612,86.5216
alice,833,60.8036
diana,71,95.6878
bob,451,95.4913
alice,59,60.0317
bob,17,97.5119
alice,159,55.5509
diana,901,93.4662
charlie,946,58.0123
charlie,57,57.8651
bob,818,95.3406
charlie,740,57.1843
alice,441,69.6291
charlie,380,60.0781
bob,629,87.7395
bob,283,92.4513
diana,378,101.569
bob,399,93.4402
diana,52,101.839
bob,199,93.0328
bob,330,94.2373
bob,552,89.9465
charlie,803,62.2461
bob,770,91.7982
diana,785,90.7032
bob,514,91.0494
diana,834,101.128
alice,834,59.2217
bob,355,96.5556
alice,439,72.3716
diana,120,87.9856
alice,375,57.9016
bob,644,88.4358
alice,459,58.2703
diana,453,95.216
charlie,493,58.4884
charlie,621,61.1867
alice,392,59.7759
alice,704,59.694
bob,928,103.057
bob,346,104.299
charlie,200,58.4469
diana,843,103.448
bob,914,87.7193
alice,185,61.2334
bob,90,94.7819
diana,140,91.3269
bob,387,87.5862
charlie,455,65.1688
bob,149,82.645
diana,541,92.5223
charlie,258,55.9385
diana,318,98.1966
diana,816,96.3871
alice,570,54.703
bob,410,94.5385
bob,114,96.4715
alice,763,59.9244
diana,282,100.4
bob,725,90.9091
charlie,356,62.9243
alice,110,58.2339
diana,514,97.1394
diana,941,89.8398
bob,94,92.6996
charlie,102,57.598
charlie,113,58.7038
charlie,872,55.1312
bob,368,85.2571
diana,509,100.454
charlie,284,58.5072
diana,177,103.448
charlie,915,63.8136
diana,134,91.8115
bob,350,98.3221
alice,79,60.123
bob,119,97.4291
charlie,707,60.5749
charlie,390,62.1979
charlie,858,56.4323
diana,575,98.372
diana,155,98.7522
diana,58,102.578
diana,426,102.74
charlie,710,57.6118
diana,102,82.4324
diana,820,98.6068
bob,121,97.0148
charlie,908,63.7245
charlie,33,56.8671
alice,465,56.4739
alice,635,59.5734
diana,780,90.969
alice,882,54.6208
diana,363,101
alice,152,54.0187
alice,920,54.7558
diana,589,100.671
bob,670,92.6695
bob,7,86.7052
charlie,737,60.0706
charlie,406,55.0604
bob,653,91.4634
diana,745,102.551
bob,735,88.4411
charlie,374,58.8356
alice,491,56.5042
diana,525,94.8972
diana,686,94.557
bob,421,88.1802
bob,567,86.8784
alice,76,62.7235
diana,535,92.1715
alice,484,54.9986
charlie,612,58.8675
bob,692,86.386
diana,775,92.795
alice,591,54.2507
diana,8,91.9105
charlie,16,57.6943
diana,435,94.7815
alice,857,56.1144
alice,757,59.9244
alice,846,56.9067
alice,604,59.769
alice,592,53.6725
charlie,790,59.0071
diana,802,89.1654
bob,123,95.9581
charlie,937,60.6517
diana,642,93.8649
charlie,592,58.427
diana,94,80.2139
alice,408,60.2204
charlie,474,63.3487
bob,859,89.2634
alice,893,57.8137
diana,903,89.5977
bob,186,97.4026
charlie,212,59.4122
bob,388,89.394
alice,178,59.0864
charlie,298,60.8976
charlie,904,59.4666
diana,537,93.5849
charlie,371,60.9183
alice,842,58.6917
charlie,771,60.3814
charlie,667,55.3563
bob,885,100.893
diana,609,102.101
alice,297,59.5554
diana,387,104.671
charlie,255,55.525
charlie,491,59.056
alice,686,56.4217
charlie,308,57.6052
bob,779,88.5714
alice,61,59.0702
diana,442,92.8042
alice,646,60.4731
alice,30,57.5159
diana,124,92.0245
charlie,425,54.086
charlie,818,56.2322
alice,775,58.1385
charlie,233,57.5879
alice,192,58.7332
diana,21,92.7285
diana,367,99.2802
diana,651,89.9936
bob,18,98.7457
alice,325,59.3718
diana,323,94.3396
alice,346,56.0489
bob,685,87.8873
charlie,341,63.1523
charlie,692,61.2688
alice,949,55.2778
bob,224,97.81
charlie,938,60.6595
bob,542,87.5128
alice,557,56.6628
diana,669,83.9691
bob,81,91.2239
diana,898,95.5438
charlie,522,57.8473
alice,359,59.7325
diana,908,84.038
alice,50,60.9969
charlie,832,56.5119
alice,35,58.5938
alice,369,55.9301
charlie,708,59.849
alice,722,59.0404
alice,413,65.0487
diana,433,96.6559
diana,159,100
alice,363,59.3885
alice,149,52.6579
bob,15,94.3291
diana,93,80.2139
alice,582,54.3738
bob,470,93.9316
alice,130,59.0858
alice,946,57.3404
diana,220,85.3966
charlie,502,59.7268
alice,765,58.9763
diana,652,90.3582
bob,595,88.5214
diana,513,97.451
bob,175,97.4026
charlie,706,60.3492
charlie,877,57.7316
bob,297,98.1161
bob,125,96.5211
charlie,101,57.0651
alice,446,69.6291
charlie,419,53.2455
bob,602,84.7458
bob,878,101.23
alice,390,59.7759
diana,410,103.293
charlie,107,56.6987
diana,861,104.283
charlie,230,65.4723
alice,624,59.1403
bob,366,89.6519
charlie,103,58.3899
charlie,828,55.4186
alice,251,58.0425
diana,196,99.0789
diana,738,103.537
alice,140,53.7779
diana,379,101.569
alice,545,54.1831
charlie,148,58.9085
alice,815,66.218
charlie,181,57.4248
charlie,827,55.2335
charlie,269,56.6038
diana,230,85.3837
alice,56,60.5066
charlie,64,56.5658
bob,563,87.7769
bob,764,90.4605
charlie,168,57.4713
diana,18,91.5574
bob,874,99.0411
alice,37,58.3667
diana,276,97.3302
diana,205,91.3595
diana,923,91.4634
alice,884,58.0953
charlie,179,57.2879
diana,638,100.874
charlie,50,59.6524
alice,930,57.094
charlie,646,59.9799
charlie,125,56.653
charlie,189,68.0319
bob,696,88.6277
diana,324,94.2072
charlie,11,56.5014
alice,380,62.2953
diana,171,103.423
alice,119,57.5214
alice,255,57.0005
bob,709,86.9939
alice,288,55.6147
alice,745,59.0008
charlie,531,57.1637
charlie,709,58.8566
diana,289,99.0417
diana,739,103.448
bob,54,95.7692
bob,267,97.3915
bob,710,86.8361
alice,934,54.1429
alice,519,56.6286
diana,765,99.3377
alice,747,58.4094
charlie,331,58.4066
bob,772,89.4103
charlie,98,56.7379
bob,777,89.5873
alice,854,56.2438
diana,671,87.01
alice,244,56.7978
alice,733,58.8235
charlie,799,60.4432
diana,178,103.448
charlie,560,53.7291
diana,461,99.3579
alice,828,66.447
diana,302,98.8651
bob,738,89.2857
charlie,687,60.6202
diana,279,98.5695
charlie,859,56.309
bob,588,86.7642
diana,335,93.904
alice,481,57.9854
charlie,280,59.8751
alice,500,57.1072
diana,759,100.826
bob,303,101.351
diana,407,104.167
diana,508,101.476
alice,410,60.4655
charlie,505,56.1934
bob,383,87.3753
charlie,635,73.3045
bob,476,95.7212
alice,277,57.8068
charlie,948,56.3426
charlie,725,61.0671
alice,125,58.5736
diana,618,99.7113
alice,705,58.6369
charlie,176,57.3353
bob,592,85.1986
bob,324,96.5917
diana,885,99.5187
diana,198,98.1459
charlie,431,54.218
charlie,23,57.9757
bob,580,86.6045
diana,421,102.573
diana,831,101.104
charlie,318,58.0107
charlie,299,60.4098
diana,703,101.49
bob,190,98.3932
alice,10,61.5625
bob,708,88.4504
charlie,412,54.8721
diana,322,94.6995
bob,929,102.09
diana,434,94.9417
charlie,77,56.2339
alice,808,60.8584
alice,274,59.661
bob,204,98.0753
charlie,25,56.8477
charlie,855,57.3616
charlie,254,55.3506
bob,548,91.3039
diana,374,101.074
charlie,37,60.5884
charlie,919,63.2911
alice,534,61.1254
alice,201,57.9151
diana,33,98.8201
charlie,511,59.1616
bob,364,90.3604
charlie,229,65.6045
alice,779,59.6659
diana,451,94.9367
alice,668,58.7308
bob,597,88.2833
charlie,489,58.7852
alice,496,56.3285
bob,780,88.8487
bob,634,89.6429
diana,675,87.2093
alice,924,57.7084
charlie,196,59.7183
charlie,289,55.8275
bob,128,92.077
bob,846,87.5088
diana,284,100
alice,219,55.6961
diana,912,84.9268
alice,463,56.7533
diana,639,100.874
diana,691,96.5583
diana,681,90.2907
bob,168,92.4405
alice,165,58.136
charlie,845,58.0405
charlie,866,55.3506
bob,206,99.5744
bob,89,95.8295
charlie,36,61.2107
diana,184,103.802
alice,131,60.0461
diana,469,100.188
diana,315,99.0293
bob,693,87.3176
bob,872,97.6589
diana,863,103.908
charlie,577,54.7445
bob,311,93.3238
bob,755,88.6885
diana,488,101.074
diana,179,103.448
charlie,675,54.6697
charlie,459,64.9351
alice,212,60.6485
alice,567,52.9477
diana,581,99.6344
charlie,325,55.9701
diana,790,88.5318
diana,144,94.7596
alice,886,57.0342
alice,530,57.7572
bob,30,96.2042
charlie,610,59.0888
bob,841,88.9286
diana,714,101.623
bob,32,94.9367
alice,278,58.1631
charlie,424,54.3478
bob,223,98.0392
alice,111,57.5578
bob,458,91.5465
charlie,253,56.0726
diana,336,94.7699
charlie,812,56.4989
diana,783,90.4143
charlie,349,61.4754
bob,489,79.5961
alice,486,55.5173
diana,734,104.601
bob,21,98.3075
alice,489,57.6515
diana,882,101.256
bob,771,91.1411
alice,702,58.3523
diana,285,99.9421
bob,748,90.5215
bob,822,92.8138
alice,872,61.2075
diana,610,102.114
